trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
3	1	311.520635843	5	3	4	2.06666666667	56.7207	3600.0	47.99	power	0.1	6	14
4	1	350.50552392	5	3	5	2.33333333333	56.7207	3600.0	45.03	power	0.1	6	14
5	1	246.125239134	5	3	4	2.06666666667	56.7207	3600.0	45.39	power	0.1	6	14
6	1	437.611296177	5	4	4	2.06666666667	56.7207	3600.0	43.95	power	0.1	6	14
7	1	344.077920914	5	3	5	2.33333333333	56.7207	3600.0	44.6	power	0.1	6	14
8	1	346.642642021	5	3	5	2.33333333333	56.7207	3600.0	44.61	power	0.1	6	14
9	1	311.994359016	5	2	4	2.13333333333	56.7207	3600.0	49.33	power	0.1	6	14
10	1	286.224215031	5	3	3	1.93333333333	56.7207	3600.0	45.83	power	0.1	6	14
1	1	314.252617836	5	2	4	2.13333333333	56.7207	3600.0	46.03	power	0.1	6	15
2	1	341.238526106	6	3	3	1.8	56.7207	3600.0	45.72	power	0.1	6	15
3	1	383.558717012	5	3	5	2.33333333333	56.7207	3600.0	43.98	power	0.1	6	15
4	1	384.180048943	5	3	4	2.06666666667	56.7207	3600.0	46.1	power	0.1	6	15
5	1	367.076967001	5	2	4	2.06666666667	56.7207	3600.0	49.34	power	0.1	6	15
6	1	340.862576008	5	2	5	2.33333333333	56.7207	3600.0	44.91	power	0.1	6	15
7	1	247.212962866	6	3	4	1.93333333333	56.7207	3600.0	45.1	power	0.1	6	15
8	1	389.394255161	6	2	4	1.86666666667	56.7207	3600.0	49.28	power	0.1	6	15
9	1	408.717817783	5	3	3	1.86666666667	56.7207	3600.0	48.09	power	0.1	6	15
10	1	341.69074893	6	3	3	1.8	56.7207	3600.0	46.53	power	0.1	6	15
1	1	319.303615093	5	3	4	2.13333333333	56.7207	3600.0	45.26	power	0.1	6	16
2	1	355.202713966	6	2	4	1.86666666667	56.7207	3600.0	49.69	power	0.1	6	16
3	1	402.042023897	5	4	5	2.33333333333	56.7207	3600.0	44.8	power	0.1	6	16
4	1	246.726112127	5	2	4	2.13333333333	56.7207	3600.0	48.16	power	0.1	6	16
5	1	260.558974981	5	2	5	2.33333333333	56.7207	3600.0	45.29	power	0.1	6	16
6	1	432.706372023	6	3	3	1.73333333333	56.7207	3600.0	48.03	power	0.1	6	16
7	1	353.910216093	6	3	3	1.73333333333	56.7207	3600.0	45.87	power	0.1	6	16
8	1	393.795312166	5	3	4	2.13333333333	56.7207	3600.0	45.51	power	0.1	6	16
9	1	346.82678318	6	3	3	1.8	56.7207	3600.0	45.71	power	0.1	6	16
10	1	300.39657712	5	2	5	2.33333333333	56.7207	3600.0	43.93	power	0.1	6	16
1	cradle	238.34789896	5	3	5	2.33333333333	56.7207	3600.0	42.53	power	0.1	6	30
2	cradle	268.918775797	5	2	4	2.13333333333	56.7207	3600.0	45.76	power	0.1	6	30
3	cradle	268.131546974	5	2	4	2.13333333333	56.7207	3600.0	45.76	power	0.1	6	30
4	cradle	213.210134029	5	2	4	2.13333333333	56.7207	3600.0	45.76	power	0.1	6	30
5	cradle	337.776716948	6	2	4	1.86666666667	56.7207	3600.0	47.83	power	0.1	6	30
6	cradle	180.204939127	5	2	4	2.13333333333	56.7207	3600.0	46.92	power	0.1	6	30
7	cradle	210.792088985	5	2	4	2.13333333333	56.7207	3600.0	46.92	power	0.1	6	30
8	cradle	263.257860184	5	2	4	2.13333333333	56.7207	3600.0	44.45	power	0.1	6	30
9	cradle	193.550522089	5	2	5	2.33333333333	56.7207	3600.0	44.13	power	0.1	6	30
10	cradle	264.425942183	5	2	5	2.33333333333	56.7207	3600.0	41.88	power	0.1	6	30
1	cradle	278.476794004	5	3	5	2.33333333333	56.7207	3600.0	44.42	power	0.1	6	31
2	cradle	268.653556108	5	3	5	2.33333333333	56.7207	3600.0	43.23	power	0.1	6	31
3	cradle	230.372315168	5	2	4	2.13333333333	56.7207	3600.0	44.45	power	0.1	6	31
4	cradle	227.285020828	7	3	3	1.66666666667	56.7207	3600.0	45.59	power	0.1	6	31
5	cradle	283.541540146	7	3	3	1.66666666667	56.7207	3600.0	45.59	power	0.1	6	31
6	cradle	258.896970034	5	2	4	2.13333333333	56.7207	3600.0	45.71	power	0.1	6	31
7	cradle	243.866959095	5	4	4	2.13333333333	56.7207	3600.0	44.51	power	0.1	6	31
8	cradle	215.818760157	6	2	4	1.86666666667	56.7207	3600.0	47.4	power	0.1	6	31
9	cradle	296.007495165	7	3	3	1.66666666667	56.7207	3600.0	47.47	power	0.1	6	31
