trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
5	3	852.087044954	10	4	5	2.27777777778	56.7207	3600.0	49.96	power	0.2	9	17
6	3	1101.52702594	10	4	4	2.22222222222	56.7207	3600.0	49.11	power	0.2	9	17
7	3	1004.11161304	11	3	4	2.05555555556	56.7207	3600.0	49.77	power	0.2	9	17
8	3	1112.78404093	11	3	4	2.05555555556	41.9991	3200.0	47.85	power	0.2	9	17
9	3	1133.47138405	11	4	5	2.16666666667	56.7207	3600.0	49.89	power	0.2	9	17
10	3	1079.48022413	11	3	4	2.05555555556	41.9991	3200.0	46.55	power	0.2	9	17
1	3	889.719655037	10	4	4	2.16666666667	56.7207	3600.0	49.61	power	0.2	9	18
2	3	1000.51466799	9	4	4	2.33333333333	56.7207	3600.0	47.61	power	0.2	9	18
3	3	1084.75087309	11	3	4	2.11111111111	41.9991	3200.0	45.19	power	0.2	9	18
4	3	779.728262901	10	3	5	2.27777777778	41.9991	3200.0	45.59	power	0.2	9	18
5	3	908.257895947	10	3	5	2.27777777778	56.7207	3600.0	48.42	power	0.2	9	18
6	3	981.961897135	10	3	5	2.27777777778	56.7207	3600.0	49.28	power	0.2	9	18
7	3	1105.70182896	11	4	4	2.11111111111	56.7207	3600.0	49.04	power	0.2	9	18
8	3	856.311291933	11	3	4	2.11111111111	41.9991	3200.0	45.64	power	0.2	9	18
9	3	1109.94029117	11	3	5	2.22222222222	56.7207	3600.0	49.1	power	0.2	9	18
10	3	840.550026178	11	3	4	2.11111111111	56.7207	3600.0	49.42	power	0.2	9	18
1	3	976.629348993	10	3	5	2.27777777778	56.7207	3600.0	48.54	power	0.2	9	19
2	3	1131.3481791	11	3	4	2.11111111111	41.9991	3200.0	45.11	power	0.2	9	19
3	3	1018.7832849	9	4	5	2.33333333333	56.7207	3600.0	49.86	power	0.2	9	19
4	3	744.896529913	10	3	4	2.11111111111	56.7207	3600.0	49.63	power	0.2	9	19
5	3	1098.46057796	11	3	5	2.16666666667	56.7207	3600.0	49.79	power	0.2	9	19
6	3	1115.04737997	10	4	5	2.27777777778	41.9991	3200.0	45.5	power	0.2	9	19
7	3	978.653810978	12	3	4	2.0	56.7207	3600.0	49.5	power	0.2	9	19
8	3	839.648354053	10	3	4	2.16666666667	56.7207	3600.0	49.3	power	0.2	9	19
9	3	1065.60264587	11	3	4	2.11111111111	56.7207	3600.0	49.62	power	0.2	9	19
10	3	1056.40471196	11	2	4	2.05555555556	41.9991	3200.0	48.33	power	0.2	9	19
1	2	1306.52513194	11	3	4	2.11111111111	56.7207	3600.0	49.25	power	0.2	9	12
2	2	926.833905935	11	3	4	2.05555555556	41.9991	3200.0	45.84	power	0.2	9	12
3	2	1063.54032493	9	4	5	2.33333333333	56.7207	3600.0	49.31	power	0.2	9	12
4	2	902.558738947	11	3	4	2.05555555556	41.9991	3200.0	46.62	power	0.2	9	12
5	2	1183.10566282	11	3	4	2.05555555556	56.7207	3600.0	49.69	power	0.2	9	12
6	2	1151.2917769	10	3	4	2.11111111111	41.9991	3200.0	47.33	power	0.2	9	12
7	2	681.527425051	12	3	4	2.0	56.7207	3600.0	49.46	power	0.2	9	12
8	2	718.859474897	11	4	4	2.05555555556	56.7207	3600.0	48.12	power	0.2	9	12
9	2	1194.40737414	10	3	4	2.16666666667	56.7207	3600.0	49.59	power	0.2	9	12
10	2	882.742502928	11	3	4	2.05555555556	41.9991	3200.0	44.65	power	0.2	9	12
1	2	1023.59282899	10	3	5	2.22222222222	56.7207	3600.0	49.14	power	0.2	9	13
2	2	1060.79125094	10	5	5	2.33333333333	56.7207	3600.0	46.48	power	0.2	9	13
3	2	890.014410019	11	2	4	2.11111111111	41.9991	3200.0	44.93	power	0.2	9	13
4	2	955.157332897	10	3	4	2.16666666667	56.7207	3600.0	49.61	power	0.2	9	13
5	2	1179.24152684	11	3	4	2.11111111111	41.9991	3200.0	45.04	power	0.2	9	13
6	2	1147.67320085	12	3	4	2.0	41.9991	3200.0	45.47	power	0.2	9	13
7	2	1075.9688611	10	3	4	2.22222222222	41.9991	3200.0	45.18	power	0.2	9	13
8	2	839.230119944	11	3	4	2.05555555556	41.9991	3200.0	46.15	power	0.2	9	13
9	2	1006.42229486	9	5	5	2.5	56.7207	3600.0	49.04	power	0.2	9	13
10	2	1152.60419798	9	3	4	2.22222222222	41.9991	3200.0	46.39	power	0.2	9	13
1	2	1014.97795415	10	3	4	2.16666666667	56.7207	3600.0	49.59	power	0.2	9	14
2	2	1237.48799205	10	3	6	2.44444444444	56.7207	3600.0	48.27	power	0.2	9	14
3	2	1090.10538912	11	3	5	2.16666666667	41.9991	3200.0	47.02	power	0.2	9	14
4	2	1371.27324796	9	4	4	2.22222222222	56.7207	3600.0	48.89	power	0.2	9	14
5	2	1267.37821007	11	3	4	2.05555555556	41.9991	3200.0	44.97	power	0.2	9	14
6	2	1267.65964293	10	3	4	2.16666666667	56.7207	3600.0	49.59	power	0.2	9	14
7	2	1114.07136488	10	4	4	2.16666666667	56.7207	3600.0	47.72	power	0.2	9	14
8	2	1174.87497497	11	4	4	2.05555555556	56.7207	3600.0	48.58	power	0.2	9	14
9	2	1328.26560402	10	4	4	2.16666666667	41.9991	3200.0	44.01	power	0.2	9	14
10	2	1605.21774602	9	3	5	2.33333333333	56.7207	3600.0	49.14	power	0.2	9	14
1	2	1431.69679999	11	3	4	2.05555555556	56.7207	3600.0	49.7	power	0.2	9	15
2	2	1342.77577519	10	4	4	2.16666666667	56.7207	3600.0	48.38	power	0.2	9	15
3	2	1387.39545488	10	3	5	2.33333333333	56.7207	3600.0	48.95	power	0.2	9	15
4	2	916.908515215	10	3	5	2.27777777778	56.7207	3600.0	48.52	power	0.2	9	15
5	2	1335.04112411	9	3	5	2.38888888889	56.7207	3600.0	49.52	power	0.2	9	15
6	2	1183.609061	10	3	5	2.27777777778	56.7207	3600.0	48.36	power	0.2	9	15
7	2	1185.92049217	11	3	4	2.05555555556	41.9991	3200.0	46.39	power	0.2	9	15
8	2	1176.25000882	11	3	4	2.05555555556	41.9991	3200.0	43.57	power	0.2	9	15
9	2	1499.27911806	11	3	5	2.16666666667	56.7207	3600.0	49.31	power	0.2	9	15
10	2	1459.031847	9	3	5	2.38888888889	56.7207	3600.0	48.63	power	0.2	9	15
1	2	1419.25405407	11	4	4	2.11111111111	41.9991	3200.0	43.88	power	0.2	9	16
2	2	1418.67434382	11	3	4	2.05555555556	56.7207	3600.0	49.56	power	0.2	9	16
3	2	1430.81867599	10	3	4	2.22222222222	41.9991	3200.0	45.32	power	0.2	9	16
4	2	962.165229082	11	3	4	2.11111111111	56.7207	3600.0	49.39	power	0.2	9	16
5	2	1511.170748	10	4	5	2.27777777778	56.7207	3600.0	50.0	power	0.2	9	16
6	2	1689.91523194	10	3	4	2.11111111111	41.9991	3200.0	47.61	power	0.2	9	16
7	2	1283.00180888	10	3	4	2.16666666667	56.7207	3600.0	49.83	power	0.2	9	16
8	2	1482.87325597	10	4	4	2.16666666667	41.9991	3200.0	45.03	power	0.2	9	16
9	2	1330.68330503	11	3	5	2.16666666667	41.9991	3200.0	44.9	power	0.2	9	16
10	2	1087.81299806	10	3	5	2.22222222222	56.7207	3600.0	49.0	power	0.2	9	16
1	1	1124.99815202	10	4	5	2.22222222222	56.7207	3600.0	49.67	power	0.2	9	7
2	1	1307.77097583	11	3	4	2.05555555556	41.9991	3200.0	46.26	power	0.2	9	7
3	1	995.950043917	10	3	4	2.16666666667	56.7207	3600.0	49.81	power	0.2	9	7
4	1	1161.09715319	10	4	4	2.22222222222	56.7207	3600.0	48.29	power	0.2	9	7
5	1	866.387633085	12	3	4	2.0	41.9991	3200.0	45.28	power	0.2	9	7
6	1	1326.53316116	10	3	5	2.27777777778	56.7207	3600.0	48.77	power	0.2	9	7
7	1	976.300101995	11	3	5	2.16666666667	56.7207	3600.0	49.1	power	0.2	9	7
8	1	1247.01592994	12	3	4	2.0	41.9991	3200.0	45.24	power	0.2	9	7
9	1	1437.34604192	11	3	4	2.05555555556	41.9991	3200.0	46.4	power	0.2	9	7
10	1	1177.27030802	10	3	4	2.16666666667	41.9991	3200.0	44.93	power	0.2	9	7
1	1	1029.09133291	9	3	4	2.22222222222	56.7207	3600.0	49.77	power	0.2	9	8
2	1	848.508435965	9	4	4	2.22222222222	56.7207	3600.0	48.1	power	0.2	9	8
3	1	1227.60092211	11	3	5	2.16666666667	56.7207	3600.0	49.1	power	0.2	9	8
4	1	1210.50223804	10	3	5	2.27777777778	56.7207	3600.0	48.64	power	0.2	9	8
5	1	1042.16719484	11	4	4	2.05555555556	56.7207	3600.0	48.22	power	0.2	9	8
6	1	712.296216011	10	3	4	2.16666666667	56.7207	3600.0	49.39	power	0.2	9	8
7	1	731.693632126	11	3	4	2.11111111111	56.7207	3600.0	48.43	power	0.2	9	8
8	1	912.220999002	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	8
9	1	1929.39685607	10	4	4	2.16666666667	41.9991	3200.0	45.39	power	0.2	9	8
10	1	1038.28055	11	4	4	2.05555555556	56.7207	3600.0	48.22	power	0.2	9	8
1	1	1576.25735283	11	3	4	2.11111111111	41.9991	3200.0	45.08	power	0.2	9	9
2	1	1338.64346504	10	3	4	2.22222222222	41.9991	3200.0	44.18	power	0.2	9	9
3	1	1103.75995684	11	3	4	2.11111111111	56.7207	3600.0	49.77	power	0.2	9	9
4	1	1095.60809708	11	3	5	2.16666666667	56.7207	3600.0	49.16	power	0.2	9	9
5	1	1572.47545695	10	3	4	2.22222222222	41.9991	3200.0	45.56	power	0.2	9	9
6	1	1338.61059213	11	2	4	2.05555555556	41.9991	3200.0	45.41	power	0.2	9	9
7	1	1842.22880292	11	3	5	2.16666666667	56.7207	3600.0	49.39	power	0.2	9	9
8	1	1464.7906909	11	3	5	2.16666666667	56.7207	3600.0	49.93	power	0.2	9	9
9	1	1921.0554471	11	3	4	2.05555555556	41.9991	3200.0	46.43	power	0.2	9	9
10	1	1527.79354405	8	4	5	2.55555555556	56.7207	3600.0	49.45	power	0.2	9	9
1	1	1745.34076285	11	4	5	2.16666666667	56.7207	3600.0	47.79	power	0.2	9	10
2	1	1627.53313589	10	3	5	2.27777777778	56.7207	3600.0	49.09	power	0.2	9	10
3	1	2012.82780099	11	3	4	2.11111111111	41.9991	3200.0	45.22	power	0.2	9	10
4	1	1396.734447	11	3	5	2.16666666667	56.7207	3600.0	48.86	power	0.2	9	10
5	1	1976.99845695	11	3	4	2.05555555556	41.9991	3200.0	44.78	power	0.2	9	10
6	1	1437.12863588	11	3	4	2.05555555556	56.7207	3600.0	49.8	power	0.2	9	10
7	1	1501.79275513	10	4	5	2.22222222222	56.7207	3600.0	48.43	power	0.2	9	10
8	1	1326.625108	10	3	5	2.22222222222	56.7207	3600.0	49.21	power	0.2	9	10
9	1	1802.59498882	11	3	5	2.16666666667	56.7207	3600.0	49.18	power	0.2	9	10
10	1	1333.16660404	10	3	4	2.11111111111	56.7207	3600.0	49.63	power	0.2	9	10
1	1	1471.29447818	11	3	4	2.11111111111	41.9991	3200.0	44.65	power	0.2	9	11
2	1	1972.897789	11	3	4	2.05555555556	41.9991	3200.0	46.18	power	0.2	9	11
3	1	1300.3147912	11	3	4	2.11111111111	56.7207	3600.0	49.51	power	0.2	9	11
4	1	1649.30925202	11	3	5	2.16666666667	56.7207	3600.0	49.1	power	0.2	9	11
5	1	1906.56739187	11	4	5	2.16666666667	56.7207	3600.0	47.79	power	0.2	9	11
6	1	1730.59279513	11	4	5	2.16666666667	56.7207	3600.0	47.79	power	0.2	9	11
7	1	1091.297539	11	3	4	2.11111111111	56.7207	3600.0	49.76	power	0.2	9	11
8	1	2454.72599983	9	4	4	2.33333333333	41.9991	3200.0	44.61	power	0.2	9	11
9	1	1569.10449696	12	3	4	2.0	41.9991	3200.0	45.16	power	0.2	9	11
10	1	2049.15389299	12	3	4	2.0	41.9991	3200.0	45.52	power	0.2	9	11
1	cradle	1202.5660882	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	26
2	cradle	1169.50481105	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	26
3	cradle	1017.7309351	11	3	5	2.16666666667	56.7207	3600.0	48.44	power	0.2	9	26
4	cradle	1107.91645598	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	26
5	cradle	929.426723957	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	26
6	cradle	849.088572025	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	26
7	cradle	867.496854067	11	3	5	2.22222222222	56.7207	3600.0	48.21	power	0.2	9	26
8	cradle	1351.15424109	11	3	5	2.16666666667	56.7207	3600.0	49.77	power	0.2	9	26
9	cradle	1007.54728603	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	26
10	cradle	900.71876502	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	26
1	cradle	997.587219	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	27
2	cradle	1414.89291382	11	3	5	2.16666666667	56.7207	3600.0	49.77	power	0.2	9	27
3	cradle	1153.26354289	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	27
4	cradle	808.359050035	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	27
5	cradle	1654.46622801	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	27
6	cradle	932.309435129	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	27
7	cradle	588.017585993	10	4	5	2.38888888889	56.7207	3600.0	46.32	power	0.2	9	27
8	cradle	1232.22266102	12	3	4	2.0	41.9991	3200.0	45.49	power	0.2	9	27
9	cradle	1260.00190687	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	27
10	cradle	949.968285084	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	27
1	cradle	1282.04353094	11	3	5	2.16666666667	56.7207	3600.0	49.32	power	0.2	9	28
2	cradle	1072.352736	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	28
3	cradle	1001.80501986	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	28
4	cradle	1069.99242401	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	28
5	cradle	1144.08627105	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	28
6	cradle	1253.12989402	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	28
7	cradle	1169.20258808	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	28
8	cradle	976.577807188	11	3	5	2.16666666667	56.7207	3600.0	48.67	power	0.2	9	28
9	cradle	1316.7336781	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	28
10	cradle	1073.74446797	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	28
1	cradle	1159.21864605	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	29
2	cradle	1129.49712801	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	29
3	cradle	169399.189734	0	0	0	0	0	0	0	power	0.2	9	29
4	cradle	919.060189962	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	29
5	cradle	747.696587086	10	3	6	2.55555555556	56.7207	3600.0	45.99	power	0.2	9	29
6	cradle	947.470526934	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	29
7	cradle	1089.70476699	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	29
8	cradle	1044.04946709	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	29
9	cradle	1229.44858503	12	3	4	2.0	56.7207	3600.0	49.25	power	0.2	9	29
10	cradle	1055.97087002	10	2	5	2.38888888889	56.7207	3600.0	48.37	power	0.2	9	29
1	cradle	1049.80556011	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	30
2	cradle	1163.34815502	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	30
3	cradle	1039.87153101	12	4	4	2.0	56.7207	3600.0	47.48	power	0.2	9	30
4	cradle	1627.70012712	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	30
5	cradle	1802.42853498	12	4	4	2.0	56.7207	3600.0	49.8	power	0.2	9	30
6	cradle	1630.37451315	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	30
7	cradle	1627.01176	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	30
8	cradle	1145.07814097	11	4	5	2.22222222222	56.7207	3600.0	47.44	power	0.2	9	30
9	cradle	1143.39551902	11	3	5	2.16666666667	56.7207	3600.0	48.67	power	0.2	9	30
10	cradle	34468.5173192	0	0	0	0	0	0	0	power	0.2	9	30
1	3	267.435568094	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	30
2	3	341.852276087	7	3	3	1.66666666667	56.7207	3600.0	45.41	power	0.2	6	30
3	3	265.236635923	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	30
4	3	287.614637852	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	30
5	3	260.660359144	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	30
6	3	305.438173056	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	30
7	3	261.298293829	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	30
8	3	284.189359188	6	3	3	1.8	56.7207	3600.0	45.72	power	0.2	6	30
9	3	277.187458038	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	30
10	3	254.289350986	7	2	3	1.66666666667	56.7207	3600.0	47.32	power	0.2	6	30
1	3	342.528614998	5	2	4	2.06666666667	56.7207	3600.0	46.08	power	0.2	6	31
2	3	215.568382025	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	31
3	3	351.567111015	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	31
4	3	323.803966045	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	31
5	3	277.487874985	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	31
6	3	264.739442825	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	31
7	3	227.852109909	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	31
8	3	287.75688386	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	31
9	3	216.718797207	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	31
10	3	276.205190897	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	31
1	3	269.156224012	6	3	3	1.8	56.7207	3600.0	45.29	power	0.2	6	32
2	3	339.881248951	6	3	3	1.8	56.7207	3600.0	45.29	power	0.2	6	32
3	3	308.479703903	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	32
4	3	261.571948051	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	32
5	3	325.186115026	6	2	3	1.8	56.7207	3600.0	46.92	power	0.2	6	32
6	3	241.432331085	6	3	3	1.8	56.7207	3600.0	45.57	power	0.2	6	32
7	3	284.542551994	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	32
8	3	266.013328075	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	32
9	3	313.037423849	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	32
10	3	287.428306103	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	32
1	3	324.636675835	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	33
2	3	278.382801056	6	3	3	1.8	56.7207	3600.0	45.76	power	0.2	6	33
3	3	274.437467098	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	33
4	3	357.181805849	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	33
5	3	246.134270906	6	3	3	1.8	56.7207	3600.0	45.72	power	0.2	6	33
6	3	333.369193077	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	33
7	3	373.293169022	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	33
8	3	289.387593031	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	33
9	3	243.815020084	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	33
10	3	330.288439035	6	4	4	1.93333333333	56.7207	3600.0	43.97	power	0.2	6	33
1	3	352.90805912	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	34
2	3	268.440619946	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	34
3	3	346.512515783	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	34
4	3	355.094578028	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	34
5	3	259.052670002	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	34
6	3	256.791898966	6	3	3	1.8	56.7207	3600.0	46.36	power	0.2	6	34
7	3	307.988160133	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	34
8	3	357.354518175	6	3	3	1.8	56.7207	3600.0	45.25	power	0.2	6	34
9	3	357.899384975	7	2	3	1.66666666667	56.7207	3600.0	47.32	power	0.2	6	34
10	3	331.815045118	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	34
1	2	295.971801996	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	13
2	2	301.875427008	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	13
3	2	297.265292883	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	13
4	2	257.448327065	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	13
5	2	253.875119925	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	13
6	2	273.188952923	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	13
7	2	280.43450284	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	13
8	2	248.153542995	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	13
9	2	219.958180904	5	3	3	1.93333333333	56.7207	3600.0	47.0	power	0.2	6	13
10	2	231.496421814	7	3	3	1.66666666667	56.7207	3600.0	45.41	power	0.2	6	13
1	2	255.954615831	5	3	3	1.86666666667	56.7207	3600.0	45.68	power	0.2	6	14
2	2	339.010055065	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	14
3	2	325.651809931	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	14
4	2	178.983761072	6	2	3	1.8	56.7207	3600.0	47.98	power	0.2	6	14
5	2	293.334589005	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
6	2	237.751685858	6	3	3	1.8	56.7207	3600.0	46.39	power	0.2	6	14
7	2	309.215266943	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	14
8	2	206.593261957	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	14
9	2	237.425057888	7	3	3	1.66666666667	56.7207	3600.0	46.71	power	0.2	6	14
10	2	300.887379885	7	3	3	1.66666666667	56.7207	3600.0	47.18	power	0.2	6	14
1	2	315.801177025	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	15
2	2	281.962601185	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	15
3	2	322.419260025	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	15
4	2	277.340221167	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	15
5	2	311.459393978	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	15
6	2	350.797637939	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	15
7	2	259.490246058	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	15
8	2	346.604663134	7	2	3	1.66666666667	56.7207	3600.0	47.32	power	0.2	6	15
9	2	283.521711111	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	15
10	2	280.284030199	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	15
1	2	328.882256985	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	16
2	2	347.016941786	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	16
3	2	248.684288025	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	16
4	2	399.482649088	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	16
5	2	237.082884073	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	16
6	2	422.885617018	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	16
7	2	347.653462172	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	16
8	2	288.122614861	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	16
9	2	313.622991085	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	16
10	2	314.606605053	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	16
1	2	328.574409008	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	17
2	2	363.35384202	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	17
3	2	340.195161104	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	17
4	2	374.685572147	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	17
