trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
9	3	1451.58618903	12	3	4	2.0	56.7207	3600.0	48.54	power	0.1	9	43
10	3	1051.43588495	11	4	4	2.05555555556	56.7207	3600.0	47.6	power	0.1	9	43
1	3	768.894109964	11	3	4	2.11111111111	56.7207	3600.0	49.0	power	0.1	9	44
2	3	905.059715033	12	3	4	2.0	56.7207	3600.0	48.51	power	0.1	9	44
3	3	1552.90211582	11	3	4	2.05555555556	56.7207	3600.0	49.28	power	0.1	9	44
4	3	947.356497049	11	3	4	2.05555555556	56.7207	3600.0	49.55	power	0.1	9	44
5	3	1338.92878509	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	44
6	3	1499.7821219	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	44
7	3	1056.95679307	11	2	4	2.11111111111	56.7207	3600.0	49.66	power	0.1	9	44
8	3	1268.86911702	12	3	4	2.0	56.7207	3600.0	48.6	power	0.1	9	44
9	3	885.344610929	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	44
10	3	950.306416035	12	3	4	2.0	56.7207	3600.0	48.92	power	0.1	9	44
1	3	1130.15546489	11	3	4	2.11111111111	56.7207	3600.0	47.54	power	0.1	9	45
2	3	1361.61521006	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	45
3	3	1106.80921698	11	4	4	2.11111111111	56.7207	3600.0	46.59	power	0.1	9	45
4	3	1312.01771688	11	3	4	2.05555555556	56.7207	3600.0	48.93	power	0.1	9	45
5	3	988.260931015	11	2	4	2.11111111111	56.7207	3600.0	49.9	power	0.1	9	45
6	3	1374.58235002	11	3	4	2.05555555556	56.7207	3600.0	49.59	power	0.1	9	45
7	3	1093.02857208	12	3	4	2.0	56.7207	3600.0	48.96	power	0.1	9	45
8	3	1167.55004311	11	3	4	2.05555555556	56.7207	3600.0	48.71	power	0.1	9	45
9	3	1365.69500089	11	3	4	2.05555555556	56.7207	3600.0	49.02	power	0.1	9	45
10	3	756.069868803	11	3	4	2.05555555556	56.7207	3600.0	49.15	power	0.1	9	45
1	2	982.407882214	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	26
2	2	901.668575048	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	26
3	2	782.702671051	11	2	4	2.05555555556	56.7207	3600.0	49.59	power	0.1	9	26
4	2	1173.97856498	10	3	4	2.16666666667	56.7207	3600.0	48.34	power	0.1	9	26
5	2	1073.45368814	11	2	4	2.11111111111	56.7207	3600.0	49.48	power	0.1	9	26
6	2	1157.31462812	11	3	4	2.05555555556	56.7207	3600.0	49.02	power	0.1	9	26
7	2	882.103101015	12	3	4	2.0	56.7207	3600.0	48.78	power	0.1	9	26
8	2	775.722884893	11	3	4	2.11111111111	56.7207	3600.0	48.95	power	0.1	9	26
9	2	1039.42615199	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	26
10	2	1034.27463913	12	3	4	2.0	56.7207	3600.0	48.56	power	0.1	9	26
1	2	800.532579899	12	3	4	2.0	56.7207	3600.0	48.81	power	0.1	9	27
2	2	1073.28918099	12	3	4	2.0	56.7207	3600.0	48.7	power	0.1	9	27
3	2	1226.99665594	11	3	4	2.05555555556	56.7207	3600.0	48.13	power	0.1	9	27
4	2	828.493271112	11	3	4	2.05555555556	56.7207	3600.0	48.71	power	0.1	9	27
5	2	1377.35459805	11	3	4	2.11111111111	56.7207	3600.0	48.68	power	0.1	9	27
6	2	816.993020058	11	3	4	2.05555555556	56.7207	3600.0	46.76	power	0.1	9	27
7	2	1049.71569419	10	4	4	2.16666666667	56.7207	3600.0	46.08	power	0.1	9	27
8	2	1152.67937398	12	3	4	2.0	56.7207	3600.0	48.72	power	0.1	9	27
