trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
7	1	1824.2378459	10	3	5	2.33333333333	56.7207	3600.0	49.33	power	0.2	9	16
8	1	623.817476034	8	3	6	2.72222222222	56.7207	3600.0	47.38	power	0.2	9	16
9	1	1431.29564905	8	3	6	2.72222222222	56.7207	3600.0	48.08	power	0.2	9	16
10	1	598.034968138	8	3	5	2.66666666667	56.7207	3600.0	49.22	power	0.2	9	16
1	cradle	287.869688988	8	3	8	3.33333333333	56.7207	3600.0	42.05	power	0.2	9	12
2	cradle	519.386722088	9	3	7	2.88888888889	56.7207	3600.0	49.06	power	0.2	9	12
3	cradle	286.411309004	8	4	8	3.33333333333	56.7207	3600.0	42.04	power	0.2	9	12
4	cradle	287.293811083	8	5	7	3.0	56.7207	3600.0	43.16	power	0.2	9	12
5	cradle	173.59957695	8	2	8	3.33333333333	56.7207	3600.0	46.55	power	0.2	9	12
6	cradle	677.701534986	10	3	5	2.38888888889	56.7207	3600.0	48.94	power	0.2	9	12
7	cradle	486.393101931	9	4	6	2.61111111111	56.7207	3600.0	45.31	power	0.2	9	12
8	cradle	523.190757036	8	4	5	2.66666666667	56.7207	3600.0	48.46	power	0.2	9	12
9	cradle	527.630522966	9	3	7	2.88888888889	56.7207	3600.0	46.41	power	0.2	9	12
10	cradle	290.724241972	9	2	5	2.5	56.7207	3600.0	49.05	power	0.2	9	12
1	cradle	583.003298044	9	3	5	2.5	56.7207	3600.0	47.72	power	0.2	9	13
2	cradle	485.737319946	11	3	5	2.16666666667	56.7207	3600.0	48.67	power	0.2	9	13
3	cradle	206608.63232	0	0	0	0	0	0	0	power	0.2	9	13
4	cradle	254.541890144	8	3	8	3.33333333333	56.7207	3600.0	43.38	power	0.2	9	13
5	cradle	525.123720169	9	3	5	2.5	56.7207	3600.0	47.84	power	0.2	9	13
6	cradle	469.312584877	8	4	6	2.83333333333	56.7207	3600.0	48.85	power	0.2	9	13
7	cradle	450.539824963	8	3	8	3.33333333333	56.7207	3600.0	48.21	power	0.2	9	13
8	cradle	311.879452944	8	3	7	3.0	56.7207	3600.0	43.74	power	0.2	9	13
9	cradle	532.788192987	8	2	6	2.83333333333	56.7207	3600.0	48.05	power	0.2	9	13
10	cradle	680.921339989	10	2	5	2.38888888889	56.7207	3600.0	48.4	power	0.2	9	13
1	cradle	686.668020964	9	3	5	2.5	56.7207	3600.0	48.55	power	0.2	9	14
2	cradle	228.276033163	8	2	7	3.0	56.7207	3600.0	47.47	power	0.2	9	14
3	cradle	304.854879856	9	3	5	2.5	56.7207	3600.0	47.52	power	0.2	9	14
4	cradle	692.571244001	8	5	7	3.0	56.7207	3600.0	44.36	power	0.2	9	14
5	cradle	461.427697182	8	3	8	3.33333333333	56.7207	3600.0	46.37	power	0.2	9	14
6	cradle	584.255317926	8	4	7	3.16666666667	56.7207	3600.0	44.41	power	0.2	9	14
7	cradle	421.091104984	8	2	6	2.83333333333	56.7207	3600.0	48.61	power	0.2	9	14
8	cradle	207.991722107	8	3	6	2.83333333333	56.7207	3600.0	45.12	power	0.2	9	14
9	cradle	458.714167833	8	3	7	3.0	56.7207	3600.0	49.94	power	0.2	9	14
10	cradle	504.58821106	8	3	7	3.0	56.7207	3600.0	45.07	power	0.2	9	14
1	cradle	559.46659708	11	3	5	2.22222222222	56.7207	3600.0	49.85	power	0.2	9	15
2	cradle	484.676635981	9	3	5	2.5	56.7207	3600.0	48.81	power	0.2	9	15
3	cradle	48041.8159909	0	0	0	0	0	0	0	power	0.2	9	15
4	cradle	295.137992859	8	2	6	2.83333333333	56.7207	3600.0	46.75	power	0.2	9	15
5	cradle	223.557862997	8	2	7	3.0	56.7207	3600.0	42.15	power	0.2	9	15
6	cradle	281.703003883	9	3	6	2.61111111111	56.7207	3600.0	47.77	power	0.2	9	15
7	cradle	347.599464893	9	3	6	2.61111111111	56.7207	3600.0	47.57	power	0.2	9	15
8	cradle	621.80386591	9	3	7	2.88888888889	56.7207	3600.0	46.5	power	0.2	9	15
9	cradle	558.431814909	9	2	5	2.5	56.7207	3600.0	48.45	power	0.2	9	15
10	cradle	646.465319157	9	3	7	2.88888888889	56.7207	3600.0	46.84	power	0.2	9	15
1	cradle	483.370621204	9	3	7	2.88888888889	56.7207	3600.0	49.77	power	0.2	9	16
2	cradle	614.302008152	8	3	7	3.0	56.7207	3600.0	46.57	power	0.2	9	16
3	cradle	832.292657852	10	4	6	2.55555555556	56.7207	3600.0	44.63	power	0.2	9	16
4	cradle	31629.4944289	0	0	0	0	0	0	0	power	0.2	9	16
5	cradle	425.354707956	8	4	8	3.33333333333	56.7207	3600.0	43.41	power	0.2	9	16
6	cradle	678.339784861	9	3	7	2.88888888889	56.7207	3600.0	45.72	power	0.2	9	16
7	cradle	785.622653961	9	3	7	2.88888888889	56.7207	3600.0	49.91	power	0.2	9	16
8	cradle	327.230664015	8	4	6	2.83333333333	56.7207	3600.0	44.8	power	0.2	9	16
9	cradle	567.308431149	9	3	5	2.5	56.7207	3600.0	47.56	power	0.2	9	16
10	cradle	287.962639093	8	3	8	3.33333333333	56.7207	3600.0	45.11	power	0.2	9	16
1	3	124.654972076	5	3	4	2.13333333333	56.7207	3600.0	44.42	power	0.2	6	12
2	3	101.541847944	5	4	5	2.33333333333	56.7207	3600.0	45.46	power	0.2	6	12
3	3	124.40086484	5	3	4	2.13333333333	56.7207	3600.0	46.37	power	0.2	6	12
4	3	103.174231052	5	3	3	1.93333333333	56.7207	3600.0	45.71	power	0.2	6	12
5	3	104.991958141	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	12
6	3	108.636683941	5	3	5	2.33333333333	56.7207	3600.0	45.78	power	0.2	6	12
7	3	150.65576911	5	4	4	2.06666666667	56.7207	3600.0	43.89	power	0.2	6	12
8	3	123.377774	5	3	4	2.06666666667	56.7207	3600.0	47.69	power	0.2	6	12
9	3	172.248693943	5	3	4	2.06666666667	56.7207	3600.0	47.88	power	0.2	6	12
10	3	177.591366053	6	2	3	1.8	56.7207	3600.0	47.88	power	0.2	6	12
1	3	124.579282999	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	13
2	3	131.449036837	5	4	5	2.33333333333	56.7207	3600.0	42.46	power	0.2	6	13
3	3	100.823260069	5	2	4	2.06666666667	56.7207	3600.0	47.58	power	0.2	6	13
4	3	172.364551067	5	3	4	2.06666666667	56.7207	3600.0	44.8	power	0.2	6	13
5	3	213.897907019	5	3	4	2.13333333333	56.7207	3600.0	44.39	power	0.2	6	13
6	3	109.045015097	5	4	4	2.06666666667	56.7207	3600.0	43.78	power	0.2	6	13
7	3	150.043138981	5	3	4	2.06666666667	56.7207	3600.0	45.46	power	0.2	6	13
8	3	204.042425871	5	2	5	2.33333333333	56.7207	3600.0	47.72	power	0.2	6	13
9	3	100.708672047	5	2	4	2.06666666667	56.7207	3600.0	47.7	power	0.2	6	13
10	3	171.756472111	6	3	3	1.8	56.7207	3600.0	45.29	power	0.2	6	13
1	3	125.62298584	5	2	4	2.06666666667	56.7207	3600.0	47.15	power	0.2	6	14
2	3	108.850422144	5	4	4	2.06666666667	56.7207	3600.0	43.78	power	0.2	6	14
3	3	127.523639917	6	2	4	1.86666666667	56.7207	3600.0	44.68	power	0.2	6	14
4	3	127.829391956	5	2	3	1.86666666667	56.7207	3600.0	49.08	power	0.2	6	14
5	3	125.325603962	5	3	3	1.86666666667	56.7207	3600.0	45.98	power	0.2	6	14
6	3	149.995815992	5	3	4	2.06666666667	56.7207	3600.0	45.48	power	0.2	6	14
7	3	147.408450127	5	2	5	2.33333333333	56.7207	3600.0	46.28	power	0.2	6	14
8	3	107.874463081	5	4	5	2.33333333333	56.7207	3600.0	45.41	power	0.2	6	14
9	3	152.728567123	5	3	3	1.86666666667	56.7207	3600.0	49.32	power	0.2	6	14
10	3	172.748476028	5	2	5	2.33333333333	56.7207	3600.0	44.1	power	0.2	6	14
1	3	216.209096909	5	2	4	2.06666666667	56.7207	3600.0	46.22	power	0.2	6	15
2	3	217.919213057	5	3	3	1.86666666667	56.7207	3600.0	45.65	power	0.2	6	15
3	3	112.551845074	6	3	3	1.8	56.7207	3600.0	45.83	power	0.2	6	15
4	3	131.077802181	5	2	5	2.33333333333	56.7207	3600.0	46.41	power	0.2	6	15
5	3	153.105107069	5	3	5	2.33333333333	56.7207	3600.0	46.36	power	0.2	6	15
6	3	125.995745897	5	3	4	2.06666666667	56.7207	3600.0	47.36	power	0.2	6	15
7	3	129.095505953	6	3	3	1.8	56.7207	3600.0	47.33	power	0.2	6	15
8	3	153.624769926	5	4	4	2.13333333333	56.7207	3600.0	43.84	power	0.2	6	15
